,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,wine
3960,0.682405044,-0.544630224,0.14703481,0.978763504,-0.172230703,-0.029596459,0.092980417,0.848163893,-0.301646188,-0.277329629,-0.328495826,0.207983041,white
3961,0.759539721,-0.544630224,0.972810774,-0.355885915,-0.172230703,-0.931035392,-0.243172743,0.181202208,0.382487864,0.327485207,-0.663866045,-0.937157484,white
3962,-0.551749799,-0.969809397,-0.197038508,-0.786756987,-0.600391081,0.477462941,0.499902663,-0.665839132,1.688561962,-0.21012798,0.006874393,0.207983041,white
3963,-0.397480443,-0.605370106,-0.403482499,1.504216031,-0.086598627,0.759162608,1.172208983,1.10827895,1.253203929,-0.747741167,-0.663866045,-0.937157484,white
3964,-0.474615121,-0.11945105,-0.541111827,-0.870829392,0.113209549,0.674652708,1.561438957,0.141184507,2.310502009,-0.142926332,-1.083078818,-0.937157484,white
3965,0.296731656,-0.11945105,0.215849474,-0.807775088,1.026618355,-0.367636059,0.393749033,-0.105591317,-0.177258178,-0.613337871,-0.58002349,-0.937157484,white
3966,0.1424623,-0.058711168,0.835181447,0.453310976,-0.172230703,0.533802875,1.968361203,0.698097514,-0.612616211,-0.075724683,-1.250763927,-0.937157484,white
3967,-0.011807055,-0.240930814,-0.128223845,0.558401482,-0.172230703,0.533802875,1.278362612,0.608057686,-0.426034197,-0.277329629,-1.166921373,0.207983041,white
3968,0.1424623,0.002028714,-0.128223845,1.987632355,-0.54330303,2.224000875,0.942209452,0.761458874,0.19590585,-1.08374941,-0.076968162,0.207983041,white
3969,-0.860288509,-1.091289161,-0.197038508,0.117021359,-0.743111206,-0.085936392,0.499902663,0.014461787,2.870248051,-0.478934574,0.174559502,0.207983041,white
3970,-0.706019154,-1.455728453,-0.541111827,0.117021359,-0.48621498,-0.311296125,-0.154711385,0.137849698,2.310502009,-0.277329629,0.006874393,1.353123566,white
3971,-0.783153832,0.670167415,2.830806694,0.369238572,1.226426532,0.928182408,1.526054414,0.374621097,-0.052870169,-0.680539519,-1.083078818,-0.937157484,white
3972,-0.937423187,-0.058711168,-0.953999809,-0.513521673,-0.571847055,-1.438094792,-0.54394136,-1.149386354,0.382487864,-0.882144464,0.845299939,-2.082298008,white
3973,0.296731656,0.852387061,0.353478801,-0.891847493,-0.628935106,-1.438094792,-1.039324964,-0.71252645,-1.047974244,0.058678613,-0.076968162,-3.227438533,white
3974,-0.011807055,-0.848329633,-0.128223845,-0.723702684,-0.48621498,0.702822675,1.278362612,-1.199408481,0.506875873,-0.814942816,1.264512713,0.207983041,white
3975,-0.16607641,-0.11945105,-0.197038508,-0.114177753,-0.571847055,0.590142808,0.606056292,-1.005989592,1.004427911,-0.680539519,1.432197822,0.207983041,white
3976,-0.011807055,-0.848329633,-0.128223845,-0.723702684,-0.48621498,0.702822675,1.278362612,-1.199408481,0.506875873,-0.814942816,1.264512713,0.207983041,white
3977,-0.16607641,-0.726849869,-0.197038508,0.726546291,-0.172230703,-0.367636059,-0.455480002,0.287916078,0.444681868,-0.478934574,-0.58002349,0.207983041,white
3978,1.685155853,-0.666109987,1.660957411,2.313412922,0.198841625,1.238052041,2.94143614,2.095382244,-0.73700422,-0.142926332,-0.999236263,-0.937157484,white
3979,-0.628884476,-0.42315046,-0.885185145,-0.723702684,0.798266154,-0.536655859,1.331439427,0.15452374,1.688561962,0.663493449,-0.747708599,-2.082298008,white
3980,-0.628884476,-0.42315046,-0.885185145,-0.744720785,0.826810179,-0.536655859,1.419900785,0.15452374,1.688561962,0.730695098,-0.831551154,-2.082298008,white
3981,-0.16607641,-0.666109987,0.69755212,-0.072141551,-0.400582904,0.364783075,0.499902663,0.161193357,1.750755967,0.394686855,-0.244653271,0.207983041,white
3982,-0.243211088,-1.152029043,-0.265853172,-0.219268258,-0.771655232,-0.931035392,-0.154711385,-0.409058884,0.133711845,-0.478934574,-0.076968162,2.498264091,white
3983,-0.397480443,-0.483890342,-0.197038508,0.074985157,-0.885831332,-0.254956192,-0.738556347,-0.599142964,0.382487864,-0.008523035,0.426087166,0.207983041,white
3984,-0.243211088,-1.152029043,-0.265853172,-0.219268258,-0.771655232,-0.931035392,-0.154711385,-0.409058884,0.133711845,-0.478934574,-0.076968162,2.498264091,white
3985,0.296731656,-0.848329633,2.486733375,1.567270334,-0.400582904,1.435241808,0.782979008,1.238336479,-1.047974244,-0.814942816,-1.502291591,-0.937157484,white
3986,-0.243211088,-0.240930814,-0.197038508,-0.870829392,-0.086598627,-0.367636059,1.296054884,-0.359036757,0.444681868,0.058678613,-0.496180935,-2.082298008,white
3987,-0.243211088,-0.240930814,-0.128223845,-0.870829392,-0.086598627,-0.367636059,1.242978069,-0.362371566,0.444681868,0.058678613,-0.496180935,-2.082298008,white
3988,0.296731656,-0.787589751,0.215849474,-0.891847493,-0.429126929,-1.325414926,-0.172403657,-1.099364228,-0.985780239,-0.546136222,0.67761483,-2.082298008,white
3989,-0.320345766,0.730907297,-0.403482499,-0.576575977,-0.400582904,-0.142276325,-0.579325903,-1.186069247,1.004427911,-0.142926332,1.264512713,2.498264091,white
3990,-0.16607641,-0.362410578,-0.403482499,-0.786756987,-0.400582904,0.195763275,0.252210861,-0.732535301,1.315397934,-0.21012798,0.174559502,2.498264091,white
3991,-0.551749799,-0.605370106,-0.197038508,0.579419583,-0.372038879,0.083083408,0.712209922,-0.05556919,-0.550422206,1.133904988,-0.328495826,0.207983041,white
3992,-0.628884476,-1.030549279,0.14703481,-0.82879319,0.99807433,0.646482741,0.340672219,-0.299010205,0.19590585,-0.277329629,-0.747708599,1.353123566,white
3993,-0.628884476,-1.030549279,0.14703481,-0.82879319,1.05516238,0.702822675,0.35836449,-0.299010205,0.19590585,-0.277329629,-0.747708599,0.207983041,white
3994,-0.706019154,2.158294523,1.592142747,1.567270334,-0.000966552,1.547921675,2.410667993,1.121618184,0.444681868,-0.277329629,-1.502291591,-0.937157484,white
3995,-0.16607641,-0.42315046,-0.197038508,-0.324358764,0.084665524,-0.142276325,1.472977599,0.467995733,1.999531985,0.394686855,-0.160810717,-0.937157484,white
3996,0.913809077,-0.240930814,-0.472297163,2.586648236,-0.257862778,-0.311296125,1.809130759,1.821927954,-1.483332277,0.865098394,-1.166921373,-0.937157484,white
3997,-0.551749799,-0.909069515,-0.334667836,-0.114177753,-0.54330303,-0.987375326,-0.260865015,-1.032668059,-0.301646188,-0.814942816,1.096827603,0.207983041,white
3998,0.605270366,0.123508478,0.491108129,-0.807775088,-0.914375358,-0.254956192,-0.402403187,-1.17939963,-0.426034197,-0.277329629,1.180670158,0.207983041,white
3999,-0.860288509,-1.091289161,-0.541111827,-0.849811291,-0.286406803,-0.762015592,-0.685479533,-0.502433519,2.745860042,0.260283559,-0.160810717,0.207983041,white
4000,1.530886498,-0.909069515,0.69755212,-0.723702684,-0.257862778,-0.818355526,-0.2077882,0.157858549,-0.799198225,0.865098394,-0.412338381,-2.082298008,white
4001,1.530886498,-1.091289161,1.179254765,-0.723702684,-0.343494854,-0.705675659,-0.154711385,0.147854124,-0.73700422,-0.008523035,-0.244653271,-2.082298008,white
4002,0.605270366,-0.483890342,-0.265853172,0.579419583,-0.514759005,2.336680742,1.526054414,0.321264162,-0.612616211,0.19308191,-0.412338381,0.207983041,white
4003,1.222347787,-0.058711168,0.284664137,-0.702684583,-0.628935106,-0.649335726,0.163749503,-1.012659209,-1.607720286,3.015551143,1.851410595,0.207983041,white
4004,1.993694564,-1.091289161,0.972810774,-0.765738886,-0.286406803,-0.423975992,0.252210861,0.391295139,-1.110168249,0.932300043,-0.747708599,-0.937157484,white
4005,-0.474615121,-0.666109987,-0.953999809,0.642473886,-0.343494854,1.604261608,1.278362612,0.294585694,-0.363840192,-0.277329629,-0.831551154,-0.937157484,white
4006,0.528135688,0.609427533,-0.403482499,-0.208759208,-0.657479131,-0.423975992,-0.278557286,-1.176064822,-0.301646188,-0.075724683,1.851410595,0.207983041,white
4007,0.296731656,-0.180190932,-0.334667836,0.074985157,-0.571847055,-0.423975992,-0.119326842,-0.235648845,0.755651892,0.058678613,0.426087166,0.207983041,white
4008,0.219596978,2.219034405,-1.504517118,1.588288435,-0.343494854,0.759162608,1.738361673,0.904855636,-0.73700422,-0.21012798,-1.166921373,-0.937157484,white
4009,-0.088941733,-0.787589751,-0.265853172,-0.576575977,-0.628935106,-0.423975992,-0.083942299,-0.215639995,0.817845897,0.730695098,-0.244653271,-2.082298008,white
4010,-0.16607641,-1.091289161,-0.403482499,0.390256673,-0.257862778,-0.029596459,1.844515302,0.508013434,1.004427911,0.327485207,-0.328495826,0.207983041,white
4011,0.605270366,-0.42315046,-0.472297163,2.870392601,-0.314950829,1.097202208,1.632208043,1.938646248,-1.047974244,-0.21012798,-1.083078818,0.207983041,white
4012,-0.706019154,0.244988242,-1.022814473,0.705528189,0.684090053,1.097202208,1.70297713,1.111613759,1.564173953,0.865098394,-0.915393709,-2.082298008,white
4013,-0.088941733,-0.787589751,-0.265853172,-0.576575977,-0.628935106,-0.423975992,-0.083942299,-0.215639995,0.817845897,0.730695098,-0.244653271,-2.082298008,white
4014,-0.783153832,0.244988242,-0.953999809,0.411274774,1.112250431,-0.142276325,1.402208513,1.011569506,1.937337981,1.201106636,-1.083078818,-2.082298008,white
4015,0.759539721,-0.605370106,-0.128223845,-0.660648381,-0.172230703,-0.423975992,-0.172403657,-0.242318462,-1.483332277,-0.21012798,-0.412338381,-0.937157484,white
4016,-0.16607641,-1.091289161,-0.403482499,0.295675218,-0.257862778,-0.029596459,1.844515302,0.508013434,1.004427911,0.327485207,-0.328495826,0.207983041,white
4017,0.065327623,2.887173106,-1.573331782,1.251998818,-0.343494854,0.815502541,1.561438957,0.811481,-0.426034197,-0.478934574,-1.250763927,-0.937157484,white
4018,-0.706019154,0.427207888,-1.091629136,-0.954901796,-0.686023156,-0.311296125,-0.31394183,-0.652499899,-0.363840192,-0.747741167,-0.831551154,-0.937157484,white
4019,-0.860288509,0.123508478,0.628737456,2.922937854,0.398649801,2.054981075,1.614515772,2.162078413,1.066621915,-0.008523035,-1.166921373,-0.937157484,white
4020,0.682405044,0.366468006,0.009405483,0.51636528,-0.714567181,-0.423975992,0.039903602,-0.979311124,-1.047974244,-0.478934574,2.354465923,1.353123566,white
4021,-0.320345766,-0.483890342,0.766366783,1.325562171,-0.314950829,1.266222008,1.455285328,0.734780407,0.258099854,0.125880262,-0.831551154,-0.937157484,white
4022,-0.783153832,0.609427533,-0.953999809,0.474329078,1.140794456,-0.142276325,1.667592587,1.004899889,2.123919995,1.268308285,-1.083078818,-0.937157484,white
4023,-0.011807055,-0.605370106,-0.197038508,-0.513521673,-0.571847055,-0.762015592,0.02221133,-0.195631144,0.880039901,0.999501691,-0.328495826,0.207983041,white
4024,-0.783153832,0.609427533,-0.953999809,0.474329078,1.140794456,-0.142276325,1.667592587,1.004899889,2.123919995,1.268308285,-1.083078818,-0.937157484,white
4025,-0.011807055,-0.605370106,-0.197038508,-0.513521673,-0.571847055,-0.762015592,0.02221133,-0.195631144,0.880039901,0.999501691,-0.328495826,0.207983041,white
4026,0.065327623,-0.726849869,-0.403482499,-0.82879319,-0.457670955,0.083083408,0.995286267,-0.919284573,0.320293859,-0.344531277,0.593772275,0.207983041,white
4027,0.682405044,0.002028714,-0.265853172,0.432292875,-0.457670955,2.224000875,2.021438018,0.294585694,-0.488228202,0.125880262,-0.58002349,0.207983041,white
4028,0.065327623,-0.726849869,-0.403482499,-0.82879319,-0.457670955,0.083083408,0.995286267,-0.919284573,0.320293859,-0.344531277,0.593772275,0.207983041,white
4029,0.682405044,0.002028714,-0.265853172,0.432292875,-0.457670955,2.224000875,2.021438018,0.294585694,-0.488228202,0.125880262,-0.58002349,0.207983041,white
4030,-0.628884476,-0.362410578,-1.022814473,0.600437684,-0.400582904,1.716941475,1.402208513,0.357947054,0.009323836,-0.478934574,-0.915393709,-0.937157484,white
4031,-0.706019154,-0.301670696,-1.229258464,0.337711421,-0.314950829,1.097202208,1.083747625,0.314594545,0.07151784,-0.747741167,-1.250763927,-0.937157484,white
4032,-0.628884476,-0.42315046,-1.022814473,0.621455785,-0.343494854,1.660601541,1.455285328,0.361281863,-0.052870169,-0.411732925,-0.915393709,-0.937157484,white
4033,0.1424623,0.062768596,-0.816370481,1.777451345,-0.058054602,1.829621342,2.003745746,1.395072475,-0.674810216,-0.21012798,-1.334606482,0.207983041,white
4034,0.836674399,-0.362410578,-0.334667836,2.534102984,-0.314950829,0.984522341,2.428360264,1.815258337,-1.234556258,0.19308191,-1.166921373,0.207983041,white
4035,-0.628884476,0.062768596,0.215849474,0.032948955,-0.628935106,-1.212735059,0.570671749,-0.095586891,-0.301646188,-0.21012798,-0.58002349,-2.082298008,white
4036,-0.243211088,0.548687651,-0.265853172,0.831636796,-0.000966552,-0.085936392,1.189901254,0.414638798,-0.301646188,-0.680539519,-0.915393709,-0.937157484,white
4037,0.605270366,-0.483890342,-0.265853172,-0.135195854,-0.172230703,0.195763275,0.606056292,-0.108926125,-0.550422206,-0.21012798,-0.412338381,0.207983041,white
4038,-0.243211088,0.548687651,-0.265853172,0.831636796,-0.000966552,-0.085936392,1.189901254,0.414638798,-0.301646188,-0.680539519,-0.915393709,-0.937157484,white
4039,0.065327623,-0.42315046,0.353478801,0.894691099,-0.400582904,0.308443141,0.252210861,1.068261249,1.626367957,1.46991323,-0.496180935,0.207983041,white
4040,-0.320345766,0.730907297,-0.403482499,0.180075662,2.596539741,1.040862275,0.765286736,-0.11893055,-0.488228202,-0.411732925,-0.412338381,-0.937157484,white
4041,-0.011807055,-0.848329633,-0.265853172,-0.807775088,-0.800199257,-0.987375326,0.924517181,-0.889271297,-0.301646188,3.553164331,0.845299939,0.207983041,white
4042,0.296731656,-0.332040637,0.009405483,1.924578052,0.198841625,0.083083408,1.508362142,1.101609333,-1.358944267,-0.546136222,-1.083078818,-0.937157484,white
4043,-0.474615121,-0.11945105,0.078220146,-0.618612179,-0.115142652,0.533802875,1.835669167,-0.512437945,-0.426034197,0.461888504,-0.412338381,-0.937157484,white
4044,0.296731656,-0.332040637,0.009405483,1.924578052,0.198841625,0.083083408,1.508362142,1.101609333,-1.358944267,-0.546136222,-1.083078818,-0.937157484,white
4045,-0.474615121,0.002028714,0.14703481,-0.597594078,-0.143686678,0.561972841,1.667592587,-0.519107562,-0.426034197,0.529090152,-0.412338381,-0.937157484,white
4046,-0.474615121,-0.11945105,0.078220146,-0.618612179,-0.115142652,0.533802875,1.667592587,-0.512437945,-0.426034197,0.461888504,-0.412338381,-0.937157484,white
4047,-0.551749799,-0.42315046,-0.403482499,0.579419583,-0.400582904,-0.536655859,0.305287675,0.474665349,1.315397934,0.730695098,-0.58002349,0.207983041,white
4048,-0.474615121,-0.483890342,-0.334667836,-0.82879319,-0.457670955,-0.649335726,-0.030865484,-0.582468922,0.880039901,0.596291801,0.006874393,0.207983041,white
4049,-0.397480443,-0.42315046,-0.403482499,-0.660648381,-0.372038879,1.716941475,1.154516711,-0.252322888,1.439785943,0.663493449,0.090716947,0.207983041,white
4050,-0.474615121,1.338306117,-1.1604438,0.957745402,-0.54330303,0.421123008,0.729902193,0.574709602,0.382487864,-0.075724683,-0.915393709,-0.937157484,white
4051,-0.474615121,1.338306117,-1.1604438,0.957745402,-0.54330303,0.421123008,0.729902193,0.574709602,0.382487864,-0.075724683,-0.915393709,-0.937157484,white
4052,0.065327623,-0.909069515,-0.334667836,-0.807775088,-0.828743282,0.252103208,0.35836449,-0.739204918,1.004427911,0.058678613,0.426087166,1.353123566,white
4053,-0.706019154,-0.848329633,-0.403482499,-0.807775088,-0.828743282,0.308443141,0.446825848,-0.672508749,1.937337981,0.19308191,0.258402057,0.207983041,white
4054,-0.088941733,-0.301670696,-0.128223845,2.218831467,-0.571847055,1.547921675,1.508362142,1.615169831,0.506875873,0.932300043,-1.250763927,-0.937157484,white
4055,0.451001011,-0.11945105,0.078220146,1.041817807,-0.714567181,0.928182408,1.384516241,0.741450023,-0.923586234,0.327485207,-0.747708599,0.207983041,white
4056,0.682405044,-0.058711168,0.284664137,0.411274774,-0.54330303,0.308443141,0.712209922,0.407969181,-0.177258178,0.058678613,0.090716947,0.207983041,white
4057,0.682405044,-0.058711168,0.284664137,0.411274774,-0.54330303,0.308443141,0.712209922,0.407969181,-0.177258178,0.058678613,0.090716947,0.207983041,white
4058,0.451001011,-0.11945105,0.078220146,1.041817807,-0.714567181,0.928182408,1.384516241,0.741450023,-0.923586234,0.327485207,-0.747708599,0.207983041,white
4059,-0.474615121,-0.058711168,-0.541111827,2.229340518,-0.314950829,0.026743475,0.552979477,1.174975119,-0.86139223,-0.075724683,-1.083078818,-0.937157484,white
4060,-0.474615121,-0.058711168,-0.541111827,2.229340518,-0.314950829,0.026743475,0.552979477,1.174975119,-0.86139223,-0.075724683,-1.083078818,-0.937157484,white
4061,0.759539721,-0.483890342,0.078220146,-0.597594078,-0.086598627,-1.100055192,-0.791633162,-0.22564442,-2.043078319,-0.277329629,-0.831551154,-0.937157484,white
4062,0.836674399,-0.544630224,0.078220146,-0.618612179,-0.086598627,-1.043715259,-0.77394089,-0.218974803,-2.043078319,-0.344531277,-0.831551154,-0.937157484,white
4063,-0.16607641,-0.483890342,-0.403482499,1.125890211,-0.48621498,0.364783075,1.207593526,1.058256824,1.564173953,0.327485207,-0.160810717,1.353123566,white
4064,-0.937423187,-0.483890342,-1.1604438,-0.891847493,-0.086598627,0.252103208,0.146057231,-0.409058884,-0.86139223,-0.478934574,-1.418449037,-0.937157484,white
4065,0.219596978,-0.362410578,3.174880012,1.399125525,-0.429126929,1.266222008,0.80067128,1.228332054,-1.483332277,-0.613337871,-1.502291591,-0.937157484,white
4066,0.219596978,-0.42315046,3.243694676,1.367598374,-0.457670955,1.153542141,0.765286736,1.231666862,-1.483332277,-0.613337871,-1.502291591,-0.937157484,white
4067,-0.16607641,-0.362410578,0.009405483,-0.786756987,-0.514759005,-0.198616259,0.216826318,-0.315684248,-0.115064174,0.596291801,-0.244653271,0.207983041,white
4068,-1.554500608,-1.091289161,0.14703481,-0.975919897,-0.771655232,-0.254956192,-0.685479533,-1.049342101,0.19590585,-0.142926332,-0.328495826,0.207983041,white
4069,-0.320345766,0.002028714,-1.504517118,-0.849811291,-0.200774728,-0.085936392,0.039903602,-0.365706374,-0.052870169,-0.814942816,-0.831551154,-0.937157484,white
4070,0.296731656,-0.544630224,0.14703481,-0.870829392,-0.000966552,0.195763275,1.066055353,-0.11893055,-0.73700422,-0.142926332,-0.831551154,-0.937157484,white
4071,-1.245961897,0.062768596,0.559922792,0.180075662,-0.971463408,-0.423975992,1.03067081,-0.832579554,1.999531985,-0.21012798,0.929142494,1.353123566,white
4072,1.222347787,-0.605370106,-0.60992649,1.020799706,-0.686023156,-1.043715259,-0.331634101,0.337938204,-0.550422206,-0.882144464,0.174559502,0.207983041,white
